Kastamonu,Other,IL,3273041.0
İstanbul,Big Cities,IL,4491607.0
İzmir,Big Cities,FC,9262754.0
Muğla,Other,FC,3570392.0
Bursa,Other,IL,2083447.0
Diyarbakır,Other,IL,2055379.0
İstanbul,Big Cities,IL,4882985.0
İstanbul,Big Cities,FC,19696939.0
İstanbul,Big Cities,IL,3780019.0
İstanbul,Big Cities,FC,3727364.0
Aydın,Other,FC,4067566.0
İstanbul,Big Cities,FC,4066618.0
İstanbul,Big Cities,FC,4066618.0
İstanbul,Big Cities,FC,4066618.0
Samsun,Other,FC,1270499.0
Kocaeli,Other,FC,3745135.0
Bursa,Other,FC,7592272.0
Uşak,Other,FC,1763231.0
İstanbul,Big Cities,IL,2364478.0
İzmir,Big Cities,IL,4250553.0
Ankara,Big Cities,FC,5017319.0
Samsun,Other,FC,3753720.0
İstanbul,Big Cities,FC,4350573.0
İstanbul,Big Cities,IL,6836483.0
Sakarya,Other,FC,5286212.0
Antalya,Other,FC,4888774.0
Kütahya,Other,FC,2993069.0
İstanbul,Big Cities,IL,5500818.0
Kayseri,Other,FC,7201784.0
İstanbul,Big Cities,FC,19696939.0
Balıkesir,Other,IL,4758476.0
Ankara,Big Cities,IL,4264176.0
Amasya,Other,IL,2954086.0
Edirne,Other,IL,5444227.0
İstanbul,Big Cities,FC,6363241.0
İstanbul,Big Cities,IL,4491607.0
Trabzon,Other,FC,5787594.0
Ankara,Big Cities,FC,1904842.0
İstanbul,Big Cities,IL,4952255.0
İstanbul,Big Cities,FC,6363241.0
Ankara,Big Cities,IL,4264176.0
Ankara,Big Cities,FC,2732645.0
İstanbul,Big Cities,FC,4052733.0
İstanbul,Big Cities,FC,3727364.0
Sakarya,Other,IL,3008199.0
İstanbul,Big Cities,FC,3727364.0
Diyarbakır,Other,FC,6412623.0
Bursa,Other,FC,3351383.0
Ankara,Big Cities,FC,4219263.0
İstanbul,Big Cities,FC,4052733.0
İzmir,Big Cities,IL,2525375.0
Ankara,Big Cities,FC,4219263.0
Ankara,Big Cities,FC,3447890.0
Ankara,Big Cities,FC,3199619.0
İstanbul,Big Cities,IL,8904084.0
Uşak,Other,FC,1763231.0
Antalya,Other,FC,3258837.0
Antalya,Other,FC,3258837.0
Bursa,Other,FC,1999097.0
Ankara,Big Cities,IL,4264176.0
Ankara,Big Cities,IL,2740687.0
İstanbul,Big Cities,FC,6941173.0
İstanbul,Big Cities,FC,19696939.0
Samsun,Other,FC,2371202.0
İstanbul,Big Cities,FC,19696939.0
İstanbul,Big Cities,IL,1847826.0
Sakarya,Other,IL,3008199.0
İstanbul,Big Cities,IL,2551252.0
Trabzon,Other,FC,5787594.0
İzmir,Big Cities,IL,7865428.0
Diyarbakır,Other,IL,2055379.0
Tekirdağ,Other,IL,3410878.0
İstanbul,Big Cities,FC,6363241.0
Bursa,Other,FC,1999097.0
Ankara,Big Cities,DT,3810007.0
Ankara,Big Cities,IL,2156098.0
Bursa,Other,FC,3351383.0
İstanbul,Big Cities,IL,1847826.0
İstanbul,Big Cities,FC,4052733.0
Isparta,Other,IL,4015749.0
Konya,Other,IL,3452382.0
Ankara,Big Cities,FC,6923131.0
İstanbul,Big Cities,FC,1149870.0
İstanbul,Big Cities,FC,4590423.0
İstanbul,Big Cities,FC,3727364.0
Kütahya,Other,FC,2993069.0
İstanbul,Big Cities,FC,5461700.0
Tekirdağ,Other,FC,2097022.0
Kütahya,Other,FC,2993069.0
Ankara,Big Cities,FC,3447890.0
İstanbul,Big Cities,FC,4590423.0
Tekirdağ,Other,IL,3410878.0
İstanbul,Big Cities,FC,6363241.0
Ankara,Big Cities,FC,3199619.0
İstanbul,Big Cities,FC,4052733.0
İstanbul,Big Cities,IL,13575224.0
Ankara,Big Cities,FC,4219263.0
İstanbul,Big Cities,FC,8630682.0
Kayseri,Other,FC,7201784.0
Denizli,Other,FC,2344689.0
Sakarya,Other,IL,2021934.0
İstanbul,Big Cities,FC,4066618.0
Eskişehir,Other,IL,4155435.0
Bursa,Other,FC,1999097.0
Bursa,Other,FC,7592272.0
Afyonkarahisar,Other,IL,4952497.0
Konya,Other,IL,3452382.0
Ankara,Big Cities,FC,5017319.0
İstanbul,Big Cities,FC,4052733.0
Kayseri,Other,FC,3956086.0
İstanbul,Big Cities,FC,3600467.0
Diyarbakır,Other,IL,2055379.0
İstanbul,Big Cities,FC,19696939.0
Edirne,Other,IL,5444227.0
İstanbul,Big Cities,FC,5461700.0
Edirne,Other,IL,5444227.0
İstanbul,Big Cities,IL,5500818.0
Amasya,Other,IL,2954086.0
Ankara,Big Cities,FC,3199619.0
Diyarbakır,Other,FC,6412623.0
Samsun,Other,FC,5595267.0
Diyarbakır,Other,IL,2055379.0
Adana,Other,IL,3903884.0
İstanbul,Big Cities,FC,3426169.0
Kütahya,Other,FC,2993069.0
İstanbul,Big Cities,IL,5500818.0
İstanbul,Big Cities,FC,4590423.0
Trabzon,Other,FC,5787594.0
İstanbul,Big Cities,FC,5906596.0
İstanbul,Big Cities,FC,19696939.0
İstanbul,Big Cities,IL,4286645.0
Adana,Other,IL,4467728.0
İzmir,Big Cities,IL,7865428.0
İstanbul,Big Cities,IL,8904084.0
İstanbul,Big Cities,FC,6363241.0
Ankara,Big Cities,IL,1734634.0
İstanbul,Big Cities,IL,3784230.0
Adana,Other,IL,3903884.0
Aydın,Other,FC,4067566.0
Adana,Other,IL,6313221.0
İzmir,Big Cities,FC,8894598.0
İstanbul,Big Cities,FC,4066618.0
Uşak,Other,FC,1763231.0
Diyarbakır,Other,FC,6412623.0
Bursa,Other,FC,3351383.0
İstanbul,Big Cities,IL,4705945.0
Samsun,Other,FC,3753720.0
İstanbul,Big Cities,FC,4100886.0
İstanbul,Big Cities,FC,1149870.0
Tekirdağ,Other,FC,4429512.0
Ankara,Big Cities,FC,5017319.0
Ankara,Big Cities,IL,3871344.0
İstanbul,Big Cities,FC,3426169.0
Ankara,Big Cities,FC,3199619.0
Tokat,Other,IL,2675511.0
İzmir,Big Cities,FC,1756069.0
İzmir,Big Cities,FC,3445076.0
Diyarbakır,Other,FC,2738052.0
Sakarya,Other,FC,2999068.0
Samsun,Other,FC,3753720.0
Trabzon,Other,IL,4780607.0
Sakarya,Other,FC,5286212.0
Balıkesir,Other,IL,4758476.0
Aydın,Other,FC,4067566.0
İstanbul,Big Cities,IL,5500818.0
Ankara,Big Cities,FC,4219263.0
Ankara,Big Cities,IL,2740687.0
Bursa,Other,FC,3351383.0
İstanbul,Big Cities,IL,2390534.0
İstanbul,Big Cities,IL,5500818.0
Eskişehir,Other,FC,3939804.0
İstanbul,Big Cities,IL,2058644.0
Tokat,Other,IL,2675511.0
Kayseri,Other,FC,3956086.0
İstanbul,Big Cities,FC,3982767.0
İzmir,Big Cities,IL,7865428.0
Kayseri,Other,FC,2544857.0
Samsun,Other,FC,3753720.0
İzmir,Big Cities,IL,4250758.0
İstanbul,Big Cities,FC,1149870.0
İstanbul,Big Cities,FC,7495092.0
Kastamonu,Other,IL,3273041.0
İstanbul,Big Cities,FC,6694797.0
İstanbul,Big Cities,IL,3784230.0
Sakarya,Other,IL,3008199.0
İstanbul,Big Cities,FC,4807746.0
İstanbul,Big Cities,IL,4882985.0
İstanbul,Big Cities,FC,7495092.0
Bursa,Other,FC,5435276.0
İstanbul,Big Cities,FC,8213524.0
Antalya,Other,FC,2025297.0
İstanbul,Big Cities,FC,6363241.0
Ankara,Big Cities,IL,2267425.0
Kayseri,Other,FC,7201784.0
Tokat,Other,IL,2675511.0
İstanbul,Big Cities,IL,13575224.0
Trabzon,Other,IL,4780607.0
İstanbul,Big Cities,FC,9652350.0
Elazığ,Other,IL,5525735.0
İstanbul,Big Cities,IL,5166635.0
İstanbul,Big Cities,IL,13575224.0
İstanbul,Big Cities,FC,3426169.0
Sakarya,Other,IL,2021934.0
Antalya,Other,FC,3752885.0
İzmir,Big Cities,IL,5337526.0
İstanbul,Big Cities,IL,8904084.0
Antalya,Other,FC,3258837.0
Antalya,Other,FC,3258837.0
İstanbul,Big Cities,IL,4286645.0
İstanbul,Big Cities,IL,2058644.0
Amasya,Other,IL,2954086.0
Diyarbakır,Other,FC,2738052.0
İstanbul,Big Cities,IL,3836721.0
İstanbul,Big Cities,FC,5461700.0
İstanbul,Big Cities,IL,2551252.0
İstanbul,Big Cities,FC,6941173.0
İstanbul,Big Cities,IL,2058644.0
Bursa,Other,FC,1999097.0
İzmir,Big Cities,IL,5337526.0
Bursa,Other,FC,1999097.0
İstanbul,Big Cities,FC,4807746.0
Ankara,Big Cities,FC,3347767.0
İstanbul,Big Cities,FC,4066618.0
Eskişehir,Other,FC,3939804.0
Bolu,Other,FC,4263629.0
İstanbul,Big Cities,IL,4136425.0
Tekirdağ,Other,IL,3410878.0
İstanbul,Big Cities,IL,4136425.0
Kayseri,Other,FC,3956086.0
Eskişehir,Other,FC,3778621.0
İstanbul,Big Cities,FC,4807746.0
İstanbul,Big Cities,FC,8630682.0
İzmir,Big Cities,FC,8894598.0
Tekirdağ,Other,FC,2097022.0
Antalya,Other,FC,2025297.0
Osmaniye,Other,FC,3376145.0
Elazığ,Other,IL,5525735.0
Kırklareli,Other,FC,1619683.0
İstanbul,Big Cities,IL,3784230.0
Samsun,Other,FC,2371202.0
Adana,Other,IL,3903884.0
Bolu,Other,FC,4263629.0
İstanbul,Big Cities,IL,3784230.0
İstanbul,Big Cities,FC,6941173.0
İstanbul,Big Cities,IL,4286645.0
İstanbul,Big Cities,FC,6782425.0
İstanbul,Big Cities,IL,1847826.0
Sakarya,Other,FC,5286212.0
Eskişehir,Other,FC,3778621.0
İstanbul,Big Cities,FC,5906596.0
Ankara,Big Cities,FC,3447890.0
Ankara,Big Cities,FC,5017319.0
Diyarbakır,Other,FC,6412623.0
Kırklareli,Other,FC,1619683.0
Tokat,Other,IL,2675511.0
Denizli,Other,FC,2344689.0
İstanbul,Big Cities,IL,5166635.0
Aydın,Other,FC,4067566.0
İstanbul,Big Cities,FC,4066618.0
İstanbul,Big Cities,IL,4952255.0
Osmaniye,Other,FC,3376145.0
İstanbul,Big Cities,FC,7217634.0
İstanbul,Big Cities,FC,19696939.0
İstanbul,Big Cities,FC,1149870.0
Elazığ,Other,IL,5525735.0
Diyarbakır,Other,FC,2738052.0
İzmir,Big Cities,IL,5337526.0
İstanbul,Big Cities,FC,3426169.0
Ankara,Big Cities,IL,3164972.0
Kastamonu,Other,IL,3273041.0
İstanbul,Big Cities,FC,16549064.0
Tokat,Other,IL,2675511.0
Kastamonu,Other,IL,3273041.0
Ankara,Big Cities,FC,2732645.0
İstanbul,Big Cities,IL,2058644.0
Sakarya,Other,IL,2021934.0
İstanbul,Big Cities,FC,3727364.0
İstanbul,Big Cities,IL,5161370.0
Ankara,Big Cities,FC,2383840.0
Diyarbakır,Other,FC,6412623.0
Bursa,Other,FC,5435276.0
İstanbul,Big Cities,FC,3600467.0
Uşak,Other,FC,1763231.0
Elazığ,Other,IL,5525735.0
Diyarbakır,Other,FC,2738052.0
Muğla,Other,IL,4651866.0
İstanbul,Big Cities,FC,4590423.0
Ankara,Big Cities,FC,4219263.0
İzmir,Big Cities,FC,3445076.0
Tokat,Other,IL,2675511.0
Adana,Other,IL,4467728.0
İzmir,Big Cities,FC,9262754.0
Eskişehir,Other,FC,3778621.0
Aydın,Other,FC,4067566.0
Trabzon,Other,IL,4780607.0
Balıkesir,Other,IL,4758476.0
Muğla,Other,IL,4651866.0
Tekirdağ,Other,FC,2097022.0
Gaziantep,Other,IL,4316715.0
İstanbul,Big Cities,FC,19696939.0
Antalya,Other,FC,3258837.0
Kırklareli,Other,FC,1619683.0
Ankara,Big Cities,FC,3447890.0
Trabzon,Other,FC,5787594.0
İstanbul,Big Cities,IL,3818055.0
Antalya,Other,FC,3258837.0
Adana,Other,IL,3903884.0
Ankara,Big Cities,IL,3164972.0
Gaziantep,Other,IL,4316715.0
Ankara,Big Cities,FC,3028267.0
Şanlıurfa,Other,FC,3261924.0
Diyarbakır,Other,FC,2738052.0
İstanbul,Big Cities,FC,4350573.0
Bursa,Other,FC,3351383.0
Kastamonu,Other,IL,3273041.0
Ankara,Big Cities,FC,2732645.0
İstanbul,Big Cities,FC,3600467.0
Aydın,Other,FC,4067566.0
İstanbul,Big Cities,IL,5966193.0
İstanbul,Big Cities,IL,4952255.0
İstanbul,Big Cities,FC,7495092.0
Şanlıurfa,Other,FC,3261924.0
İstanbul,Big Cities,FC,4350573.0
Tokat,Other,IL,2675511.0
İstanbul,Big Cities,IL,3780019.0
İzmir,Big Cities,IL,4250553.0
Samsun,Other,FC,5595267.0
Samsun,Other,FC,2371202.0
İstanbul,Big Cities,FC,8213524.0
İzmir,Big Cities,IL,7865428.0
İzmir,Big Cities,FC,3445076.0
Bursa,Other,FC,7592272.0
Tekirdağ,Other,FC,4429512.0
İstanbul,Big Cities,FC,4100886.0
İstanbul,Big Cities,IL,5161370.0
İstanbul,Big Cities,IL,5161370.0
Ankara,Big Cities,FC,6923131.0
İstanbul,Big Cities,FC,3600467.0
Samsun,Other,FC,2371202.0
Adana,Other,IL,4467728.0
Eskişehir,Other,IL,4155435.0
Eskişehir,Other,FC,3778621.0
Antalya,Other,FC,3752885.0
Ankara,Big Cities,DT,3810007.0
Ankara,Big Cities,FC,3199619.0
İstanbul,Big Cities,IL,2364478.0
İstanbul,Big Cities,FC,4052733.0
İstanbul,Big Cities,FC,3600467.0
Konya,Other,IL,3452382.0
Antalya,Other,FC,3752885.0
İstanbul,Big Cities,IL,3818055.0
Antalya,Other,FC,2025297.0
Adana,Other,IL,3903884.0
Ankara,Big Cities,FC,3199619.0
İstanbul,Big Cities,FC,8213524.0
İzmir,Big Cities,IL,4250553.0
Amasya,Other,IL,2954086.0
İstanbul,Big Cities,IL,2390534.0
İstanbul,Big Cities,IL,8904084.0
Ankara,Big Cities,FC,2732645.0
Aydın,Other,FC,2792031.0
Tekirdağ,Other,FC,4429512.0
Muğla,Other,IL,4651866.0
Trabzon,Other,IL,4780607.0
İstanbul,Big Cities,IL,3780019.0
Tekirdağ,Other,FC,4429512.0
İstanbul,Big Cities,FC,3426169.0
İstanbul,Big Cities,IL,3218918.0
Tekirdağ,Other,IL,3410878.0
Kayseri,Other,FC,2544857.0
Aydın,Other,FC,2792031.0
İstanbul,Big Cities,IL,1847826.0
İzmir,Big Cities,FC,9262754.0
Isparta,Other,IL,4015749.0
Sakarya,Other,FC,2999068.0
Kayseri,Other,FC,7201784.0
Bursa,Other,FC,7592272.0
İstanbul,Big Cities,FC,4100886.0
İstanbul,Big Cities,IL,5166635.0
Konya,Other,FC,1882131.0
İzmir,Big Cities,FC,8894598.0
Tekirdağ,Other,FC,4429512.0
Tekirdağ,Other,FC,4429512.0
Kırklareli,Other,FC,1619683.0
Sakarya,Other,IL,2021934.0
Diyarbakır,Other,IL,2055379.0
İstanbul,Big Cities,IL,8904084.0
Adana,Other,IL,4467728.0
İstanbul,Big Cities,IL,5161370.0
Bursa,Other,FC,3351383.0
İstanbul,Big Cities,IL,6836483.0
İstanbul,Big Cities,IL,4286645.0
Bursa,Other,FC,3351383.0
Konya,Other,FC,1882131.0
İstanbul,Big Cities,IL,5966193.0
İstanbul,Big Cities,IL,1847826.0
İzmir,Big Cities,IL,4250553.0
Bolu,Other,FC,4263629.0
İstanbul,Big Cities,FC,6694797.0
İstanbul,Big Cities,FC,4100886.0
Karabük,Other,FC,3807496.0
Eskişehir,Other,IL,4155435.0
Ankara,Big Cities,DT,3810007.0
Samsun,Other,FC,3753720.0
İstanbul,Big Cities,IL,2551252.0
Aydın,Other,FC,4067566.0
İstanbul,Big Cities,FC,3004429.0
Diyarbakır,Other,FC,2738052.0
Antalya,Other,FC,2025297.0
İstanbul,Big Cities,FC,5906596.0
Ankara,Big Cities,IL,3871344.0
Balıkesir,Other,IL,4758476.0
İstanbul,Big Cities,IL,13575224.0
Kırklareli,Other,FC,1619683.0
Ankara,Big Cities,IL,1734634.0
İstanbul,Big Cities,FC,3426169.0
Diyarbakır,Other,IL,2055379.0
Ankara,Big Cities,FC,6923131.0
İzmir,Big Cities,FC,3445076.0
İstanbul,Big Cities,IL,3818055.0
Antalya,Other,FC,3752885.0
İzmir,Big Cities,IL,7865428.0
İstanbul,Big Cities,IL,8904084.0
Ankara,Big Cities,FC,6923131.0
Karabük,Other,FC,3807496.0
Gaziantep,Other,IL,4316715.0
Ankara,Big Cities,DT,3810007.0
İzmir,Big Cities,IL,4250758.0
İstanbul,Big Cities,IL,2058644.0
Amasya,Other,IL,2954086.0
Tokat,Other,IL,2675511.0
İstanbul,Big Cities,IL,2390534.0
Aydın,Other,FC,2792031.0
İstanbul,Big Cities,FC,6941173.0
Ankara,Big Cities,DT,3810007.0
İstanbul,Big Cities,IL,13575224.0
Antalya,Other,FC,3258837.0
İzmir,Big Cities,FC,9262754.0
İstanbul,Big Cities,FC,6782425.0
Bursa,Other,FC,7592272.0
İstanbul,Big Cities,FC,4807746.0
Ankara,Big Cities,IL,3871344.0
Kastamonu,Other,IL,3273041.0
İstanbul,Big Cities,FC,3982767.0
İzmir,Big Cities,IL,4250758.0
Trabzon,Other,IL,4780607.0
İstanbul,Big Cities,FC,3727364.0
İstanbul,Big Cities,IL,13575224.0
İstanbul,Big Cities,IL,6836483.0
İstanbul,Big Cities,IL,5166635.0
Isparta,Other,IL,4015749.0
Isparta,Other,IL,4015749.0
İstanbul,Big Cities,FC,4807746.0
Antalya,Other,FC,4888774.0
Antalya,Other,FC,3752885.0
Sakarya,Other,FC,2999068.0
İstanbul,Big Cities,FC,5461700.0
Karabük,Other,FC,3807496.0
İstanbul,Big Cities,IL,4286645.0
İzmir,Big Cities,IL,5337526.0
İstanbul,Big Cities,IL,4882985.0
Eskişehir,Other,FC,3778621.0
İstanbul,Big Cities,FC,6941173.0
İstanbul,Big Cities,FC,4590423.0
Ankara,Big Cities,IL,1734634.0
Ankara,Big Cities,IL,2156098.0
Antalya,Other,FC,4888774.0
İstanbul,Big Cities,IL,3780019.0
Trabzon,Other,IL,4780607.0
Tekirdağ,Other,FC,4429512.0
Isparta,Other,IL,4015749.0
Ankara,Big Cities,IL,2156098.0
İstanbul,Big Cities,FC,4052733.0
İstanbul,Big Cities,FC,4590423.0
Antalya,Other,FC,3752885.0
Konya,Other,IL,3452382.0
Kütahya,Other,FC,2993069.0
İstanbul,Big Cities,FC,8213524.0
Bursa,Other,FC,3351383.0
Ankara,Big Cities,IL,4264176.0
İstanbul,Big Cities,IL,8904084.0
İstanbul,Big Cities,IL,13575224.0
Kayseri,Other,FC,2544857.0
İzmir,Big Cities,IL,5337526.0
İstanbul,Big Cities,FC,8213524.0
Ankara,Big Cities,FC,3028267.0
Ankara,Big Cities,FC,2732645.0
İstanbul,Big Cities,FC,5461700.0
Adana,Other,IL,3903884.0
İzmir,Big Cities,FC,3445076.0
Ankara,Big Cities,FC,3447890.0
Bursa,Other,FC,7592272.0
İzmir,Big Cities,IL,7865428.0
İstanbul,Big Cities,FC,4052733.0
İstanbul,Big Cities,FC,9652350.0
Diyarbakır,Other,IL,2055379.0
İstanbul,Big Cities,IL,13575224.0
Edirne,Other,IL,5444227.0
İstanbul,Big Cities,IL,2058644.0
Isparta,Other,IL,4015749.0
Kütahya,Other,FC,2993069.0
Samsun,Other,IL,3248660.0
Ankara,Big Cities,IL,2740687.0
İzmir,Big Cities,IL,4250758.0
İstanbul,Big Cities,IL,2390534.0
Osmaniye,Other,FC,3376145.0
Eskişehir,Other,FC,3939804.0
Edirne,Other,IL,5444227.0
İzmir,Big Cities,IL,5337526.0
İstanbul,Big Cities,IL,4952255.0
Sakarya,Other,IL,2021934.0
İstanbul,Big Cities,FC,3727364.0
İstanbul,Big Cities,FC,4052733.0
İstanbul,Big Cities,FC,5461700.0
Ankara,Big Cities,FC,6923131.0
Konya,Other,IL,3452382.0
İzmir,Big Cities,IL,5337526.0
Ankara,Big Cities,FC,3347767.0
İstanbul,Big Cities,IL,1847826.0
İstanbul,Big Cities,IL,8904084.0
İstanbul,Big Cities,IL,4705945.0
İstanbul,Big Cities,IL,5653753.0
Tokat,Other,IL,2675511.0
Konya,Other,IL,3452382.0
Bursa,Other,FC,3351383.0
Konya,Other,IL,3452382.0
İstanbul,Big Cities,IL,5653753.0
Tokat,Other,IL,2675511.0
İstanbul,Big Cities,IL,3818055.0
Tekirdağ,Other,FC,4429512.0
Ankara,Big Cities,FC,3199619.0
İstanbul,Big Cities,FC,3426169.0
İstanbul,Big Cities,IL,5161370.0
İstanbul,Big Cities,IL,4491607.0
Ankara,Big Cities,FC,3199619.0
Aydın,Other,FC,4067566.0
Antalya,Other,FC,3258837.0
Ankara,Big Cities,FC,4219263.0
Konya,Other,IL,3452382.0
İstanbul,Big Cities,FC,6363241.0
İzmir,Big Cities,IL,4250553.0
Ankara,Big Cities,FC,2732645.0
İzmir,Big Cities,IL,4250553.0
İstanbul,Big Cities,IL,4136425.0
Denizli,Other,FC,2344689.0
İstanbul,Big Cities,IL,4491607.0
Kastamonu,Other,IL,3273041.0
Konya,Other,FC,1882131.0
Bursa,Other,FC,5435276.0
Adana,Other,IL,4467728.0
Muğla,Other,FC,3570392.0
İstanbul,Big Cities,IL,4286645.0
İstanbul,Big Cities,IL,5166635.0
Diyarbakır,Other,FC,2738052.0
Ankara,Big Cities,IL,2267425.0
Diyarbakır,Other,IL,2055379.0
Antalya,Other,FC,3258837.0
Gaziantep,Other,IL,4316715.0
İstanbul,Big Cities,IL,4705945.0
İstanbul,Big Cities,FC,5906596.0
Muğla,Other,FC,3570392.0
Diyarbakır,Other,IL,2055379.0
İzmir,Big Cities,FC,9262754.0
Aydın,Other,FC,2792031.0
İstanbul,Big Cities,IL,2058644.0
Ankara,Big Cities,IL,1734634.0
İstanbul,Big Cities,IL,3818055.0
Ankara,Big Cities,FC,2383840.0
İstanbul,Big Cities,FC,4590423.0
Adana,Other,IL,4467728.0
Ankara,Big Cities,IL,3871344.0
Ankara,Big Cities,IL,2740687.0
Ankara,Big Cities,FC,2383840.0
Sakarya,Other,FC,5286212.0
İstanbul,Big Cities,IL,1847826.0
Ankara,Big Cities,FC,2383840.0
İstanbul,Big Cities,FC,1149870.0
Adana,Other,IL,4467728.0
Ankara,Big Cities,IL,3164972.0
İstanbul,Big Cities,IL,4554237.0
İzmir,Big Cities,FC,1756069.0
İstanbul,Big Cities,FC,4066618.0
Trabzon,Other,IL,4780607.0
İstanbul,Big Cities,IL,5653753.0
İstanbul,Big Cities,IL,3818055.0
Ankara,Big Cities,FC,3199619.0
Kastamonu,Other,IL,3273041.0
İstanbul,Big Cities,FC,6782425.0
İstanbul,Big Cities,IL,1847826.0
İstanbul,Big Cities,FC,7495092.0
Antalya,Other,FC,3752885.0
Ankara,Big Cities,IL,3164972.0
Ankara,Big Cities,FC,2383840.0
Aydın,Other,FC,2792031.0
Tokat,Other,IL,2675511.0
İstanbul,Big Cities,IL,3784230.0
Osmaniye,Other,FC,3376145.0
Adana,Other,IL,6313221.0
Ankara,Big Cities,FC,4219263.0
Eskişehir,Other,FC,3939804.0
Ankara,Big Cities,FC,1904842.0
İstanbul,Big Cities,IL,3836721.0
İstanbul,Big Cities,IL,5966193.0
Ankara,Big Cities,FC,2383840.0
Denizli,Other,FC,2344689.0
Kastamonu,Other,IL,3273041.0
İstanbul,Big Cities,FC,3426169.0
İstanbul,Big Cities,FC,5461700.0
Edirne,Other,IL,5444227.0
Adana,Other,IL,4467728.0
Konya,Other,FC,1882131.0
İstanbul,Big Cities,FC,19696939.0
Ankara,Big Cities,IL,2018785.0
Samsun,Other,FC,1270499.0
Samsun,Other,FC,3753720.0
Aydın,Other,FC,2792031.0
Antalya,Other,FC,4888774.0
İstanbul,Big Cities,IL,1847826.0
Ankara,Big Cities,FC,3347767.0
Muğla,Other,IL,4651866.0
İstanbul,Big Cities,FC,4590423.0
İstanbul,Big Cities,IL,2058644.0
Antalya,Other,FC,2025297.0
Bursa,Other,FC,1999097.0
Ankara,Big Cities,IL,2267425.0
İstanbul,Big Cities,FC,16549064.0
İstanbul,Big Cities,IL,2551252.0
Sakarya,Other,IL,2021934.0
İstanbul,Big Cities,IL,5653753.0
İstanbul,Big Cities,FC,8213524.0
İstanbul,Big Cities,IL,3836721.0
İstanbul,Big Cities,IL,6836483.0
İstanbul,Big Cities,FC,4807746.0
Ankara,Big Cities,IL,3871344.0
Kayseri,Other,FC,3956086.0
İstanbul,Big Cities,FC,3982767.0
Şanlıurfa,Other,FC,3261924.0
Tokat,Other,IL,2675511.0
Bursa,Other,FC,1999097.0
Ankara,Big Cities,FC,5017319.0
Diyarbakır,Other,FC,6412623.0
İstanbul,Big Cities,FC,3982767.0
Uşak,Other,FC,1763231.0
İstanbul,Big Cities,IL,4491607.0
Samsun,Other,FC,1270499.0
Bursa,Other,IL,2083447.0
Isparta,Other,IL,4015749.0
Muğla,Other,IL,4651866.0
Antalya,Other,FC,4888774.0
İstanbul,Big Cities,FC,4807746.0
İstanbul,Big Cities,FC,4100886.0
Samsun,Other,IL,3248660.0
Amasya,Other,IL,2954086.0
Ankara,Big Cities,FC,3447890.0
İstanbul,Big Cities,IL,5500818.0
İzmir,Big Cities,IL,7865428.0
Aydın,Other,FC,2792031.0
Isparta,Other,IL,4015749.0
Kütahya,Other,FC,2993069.0
İstanbul,Big Cities,IL,3780019.0
Muğla,Other,FC,3570392.0
Ankara,Big Cities,FC,1904842.0
Aydın,Other,FC,4067566.0
Adana,Other,IL,4467728.0
Samsun,Other,FC,3753720.0
Afyonkarahisar,Other,IL,4952497.0
Eskişehir,Other,FC,3939804.0
Ankara,Big Cities,FC,5017319.0
İstanbul,Big Cities,FC,6782425.0
Kırklareli,Other,FC,1619683.0
İzmir,Big Cities,IL,2525375.0
İstanbul,Big Cities,IL,4882985.0
Kastamonu,Other,IL,3273041.0
Adana,Other,IL,3903884.0
Tekirdağ,Other,IL,3410878.0
İzmir,Big Cities,FC,8894598.0
Ankara,Big Cities,IL,3871344.0
İstanbul,Big Cities,FC,4807746.0
Afyonkarahisar,Other,IL,4952497.0
İstanbul,Big Cities,FC,16549064.0
Bursa,Other,FC,3351383.0
Ankara,Big Cities,IL,2156098.0
İstanbul,Big Cities,IL,4705945.0
İstanbul,Big Cities,IL,5966193.0
Ankara,Big Cities,FC,3199619.0
Sakarya,Other,IL,2021934.0
Konya,Other,FC,1882131.0
İstanbul,Big Cities,FC,6782425.0
Kocaeli,Other,FC,3745135.0
Ankara,Big Cities,FC,2732645.0
Adana,Other,IL,4467728.0
İstanbul,Big Cities,IL,5653753.0
Muğla,Other,FC,3570392.0
Ankara,Big Cities,IL,2267425.0
İstanbul,Big Cities,IL,4554237.0
Ankara,Big Cities,IL,2267425.0
Bolu,Other,FC,4263629.0
İstanbul,Big Cities,IL,4491607.0
İstanbul,Big Cities,IL,5161370.0
İstanbul,Big Cities,FC,6363241.0
İstanbul,Big Cities,FC,4052733.0
Ankara,Big Cities,FC,1904842.0
Kayseri,Other,FC,7201784.0
İstanbul,Big Cities,IL,4136425.0
İstanbul,Big Cities,FC,6782425.0
Ankara,Big Cities,DT,3810007.0
Ankara,Big Cities,FC,3347767.0
İstanbul,Big Cities,IL,3818055.0
Ankara,Big Cities,FC,4219263.0
İstanbul,Big Cities,IL,5166635.0
Konya,Other,FC,1882131.0
İstanbul,Big Cities,FC,9652350.0
İstanbul,Big Cities,FC,8213524.0
İstanbul,Big Cities,FC,7495092.0
İstanbul,Big Cities,FC,4807746.0
Adana,Other,IL,4467728.0
Antalya,Other,FC,2025297.0
Bursa,Other,FC,1999097.0
Diyarbakır,Other,FC,6412623.0
İstanbul,Big Cities,IL,3784230.0
Ankara,Big Cities,DT,3810007.0
Sakarya,Other,FC,2999068.0
Samsun,Other,FC,1270499.0
